id,date,shop,region,item,price,quote_date,year,month,quarter,regionname
20332204,190,32,London,430,3.5,201110,2011,10,4,London
20332204,190,38,London,430,2.9000001,201110,2011,10,4,London
20332206,190,30,London,430,2.4000001,201110,2011,10,4,London
20332208,190,70,London,430,2.6500001,201110,2011,10,4,London
20332208,190,54,London,430,2.8099999,201110,2011,10,4,London
20332208,190,54,London,430,2.0999999,201110,2011,10,4,London
20332210,190,70,London,430,2.8499999,201110,2011,10,4,London
20332212,190,96,London,430,3,201110,2011,10,4,London
20332212,190,72,London,430,1.8,201110,2011,10,4,London
20332212,190,29,London,430,2.4000001,201110,2011,10,4,London
20332214,190,36,London,430,2.45,201110,2011,10,4,London
20332216,190,19,London,430,2.4000001,201110,2011,10,4,London
20332216,190,33,London,430,2.95,201110,2011,10,4,London
20332216,190,83,London,430,2.6199999,201110,2011,10,4,London
20332218,190,83,London,430,2.3,201110,2011,10,4,London
20332220,190,69,London,430,2.45,201110,2011,10,4,London
20332220,190,93,London,430,2,201110,2011,10,4,London
20332220,190,83,London,430,2.5999999,201110,2011,10,4,London
20332222,190,56,London,430,2.8499999,201110,2011,10,4,London
20332224,190,21,London,430,2.5999999,201110,2011,10,4,London
20332224,190,40,London,430,3.25,201110,2011,10,4,London
20332224,190,40,London,430,2.4000001,201110,2011,10,4,London
20332226,190,21,London,430,2.75,201110,2011,10,4,London
20332228,190,77,London,430,2.1500001,201110,2011,10,4,London
20332228,190,64,London,430,2.0999999,201110,2011,10,4,London
20332228,190,90,London,430,2.1800001,201110,2011,10,4,London
20332230,190,98,London,430,2.2,201110,2011,10,4,London
20332232,190,95,London,430,2.5999999,201110,2011,10,4,London
20332232,190,74,London,430,2.5,201110,2011,10,4,London
20332232,190,31,London,430,3.2,201110,2011,10,4,London
20332234,190,62,London,430,2.55,201110,2011,10,4,London
20332236,190,48,London,430,2.25,201110,2011,10,4,London
20332236,190,48,London,430,2.45,201110,2011,10,4,London
20332236,190,75,London,430,2.5,201110,2011,10,4,London
20332238,190,87,London,430,2,201110,2011,10,4,London
20332240,190,81,London,430,2.7,201110,2011,10,4,London
20332240,190,79,London,430,2.8,201110,2011,10,4,London
20332240,190,100,London,430,3.0999999,201110,2011,10,4,London
20332242,190,81,London,430,2.45,201110,2011,10,4,London
20332244,190,109,London,430,2.5999999,201110,2011,10,4,London
20332244,190,101,London,430,2.5899999,201110,2011,10,4,London
20332244,190,109,London,430,2.5999999,201110,2011,10,4,London
20332246,190,122,London,430,2.5,201110,2011,10,4,London
20332248,190,122,London,430,2.7,201110,2011,10,4,London
20332248,190,139,London,430,2.2,201110,2011,10,4,London
20332248,190,128,London,430,2.02,201110,2011,10,4,London
20332250,190,131,London,430,2.8,201110,2011,10,4,London
20332252,190,138,London,430,2.8,201110,2011,10,4,London
20332252,190,158,London,430,2.21,201110,2011,10,4,London
20332252,190,164,London,430,3,201110,2011,10,4,London
20332254,190,182,London,430,2.25,201110,2011,10,4,London
20332256,190,188,London,430,2.4000001,201110,2011,10,4,London
20332624,190,49,Wales,430,2.1500001,201110,2011,10,4,Wales
20332624,190,11,Wales,430,2.4000001,201110,2011,10,4,Wales
20332626,190,20,Wales,430,2.1500001,201110,2011,10,4,Wales
20332628,190,15,Wales,430,2,201110,2011,10,4,Wales
20332628,190,96,Wales,430,1.85,201110,2011,10,4,Wales
20332628,190,32,Wales,430,2.27,201110,2011,10,4,Wales
20332630,190,71,Wales,430,2.0999999,201110,2011,10,4,Wales
20332632,190,40,Wales,430,2.2,201110,2011,10,4,Wales
20332632,190,21,Wales,430,1.7,201110,2011,10,4,Wales
20332632,190,71,Wales,430,2,201110,2011,10,4,Wales
20332634,190,64,Wales,430,2.4000001,201110,2011,10,4,Wales
20332636,190,59,Wales,430,2.5,201110,2011,10,4,Wales
20332636,190,59,Wales,430,2,201110,2011,10,4,Wales
20332636,190,98,Wales,430,2.25,201110,2011,10,4,Wales
20332638,190,73,Wales,430,2,201110,2011,10,4,Wales
20332640,190,123,Wales,430,2.5,201110,2011,10,4,Wales
20332640,190,92,Wales,430,2.3,201110,2011,10,4,Wales
20332640,190,80,Wales,430,2.05,201110,2011,10,4,Wales
20332642,190,128,Wales,430,3.05,201110,2011,10,4,Wales
20332644,190,164,Wales,430,2.25,201110,2011,10,4,Wales
20332644,190,159,Wales,430,1.9,201110,2011,10,4,Wales
20332644,190,144,Wales,430,2.4000001,201110,2011,10,4,Wales
20332646,190,186,Wales,430,2,201110,2011,10,4,Wales
20444432,191,22,London,430,1.7,201111,2011,11,4,London
20444432,191,27,London,430,3.05,201111,2011,11,4,London
20444432,191,20,London,430,2.25,201111,2011,11,4,London
20444434,191,46,London,430,2.5999999,201111,2011,11,4,London
20444436,191,18,London,430,1.9,201111,2011,11,4,London
20444436,191,25,London,430,2.2,201111,2011,11,4,London
20444436,191,34,London,430,2.2,201111,2011,11,4,London
20444438,191,34,London,430,2.55,201111,2011,11,4,London
20444440,191,43,London,430,3,201111,2011,11,4,London
20444440,191,28,London,430,2.3499999,201111,2011,11,4,London
20444440,191,28,London,430,2.0999999,201111,2011,11,4,London
20444442,191,82,London,430,2.4000001,201111,2011,11,4,London
20444444,191,82,London,430,2.5,201111,2011,11,4,London
20444444,191,38,London,430,2.5,201111,2011,11,4,London
20444444,191,38,London,430,2.8,201111,2011,11,4,London
20444446,191,38,London,430,2.9000001,201111,2011,11,4,London
20444448,191,32,London,430,3.5,201111,2011,11,4,London
20444448,191,30,London,430,2.4000001,201111,2011,11,4,London
20444448,191,30,London,430,2.7,201111,2011,11,4,London
20444450,191,54,London,430,2.0999999,201111,2011,11,4,London
20444452,191,70,London,430,2.6500001,201111,2011,11,4,London
20444452,191,70,London,430,2.8499999,201111,2011,11,4,London
20444452,191,54,London,430,2.8099999,201111,2011,11,4,London
20444454,191,72,London,430,1.8,201111,2011,11,4,London
20444456,191,96,London,430,3,201111,2011,11,4,London
20444456,191,29,London,430,2.4000001,201111,2011,11,4,London
20444456,191,36,London,430,2.45,201111,2011,11,4,London
20444458,191,19,London,430,2.4000001,201111,2011,11,4,London
20444460,191,83,London,430,2.5999999,201111,2011,11,4,London
20444460,191,33,London,430,2.95,201111,2011,11,4,London
20444460,191,83,London,430,2.3,201111,2011,11,4,London
20444462,191,83,London,430,2.7,201111,2011,11,4,London
20444464,191,93,London,430,2,201111,2011,11,4,London
20444464,191,56,London,430,2.8499999,201111,2011,11,4,London
20444464,191,69,London,430,2.5999999,201111,2011,11,4,London
20444466,191,40,London,430,3.25,201111,2011,11,4,London
20444468,191,40,London,430,2.4000001,201111,2011,11,4,London
20444468,191,21,London,430,2.5999999,201111,2011,11,4,London
20444468,191,21,London,430,2.75,201111,2011,11,4,London
20444470,191,64,London,430,2.0999999,201111,2011,11,4,London
20444472,191,90,London,430,2.1800001,201111,2011,11,4,London
20444472,191,98,London,430,2.2,201111,2011,11,4,London
20444472,191,77,London,430,2.1500001,201111,2011,11,4,London
20444474,191,31,London,430,3.2,201111,2011,11,4,London
20444476,191,95,London,430,2.5999999,201111,2011,11,4,London
20444476,191,62,London,430,2.55,201111,2011,11,4,London
20444476,191,74,London,430,2.5,201111,2011,11,4,London
20444478,191,48,London,430,2.25,201111,2011,11,4,London
20444480,191,48,London,430,2.45,201111,2011,11,4,London
20444480,191,87,London,430,2,201111,2011,11,4,London
20444480,191,75,London,430,2.5999999,201111,2011,11,4,London
20444482,191,100,London,430,3.0999999,201111,2011,11,4,London
20444484,191,81,London,430,2.7,201111,2011,11,4,London
20444484,191,81,London,430,2.45,201111,2011,11,4,London
20444484,191,79,London,430,2.8,201111,2011,11,4,London
20444486,191,101,London,430,2.5899999,201111,2011,11,4,London
20444488,191,122,London,430,2.5,201111,2011,11,4,London
20444488,191,109,London,430,2.5999999,201111,2011,11,4,London
20444488,191,109,London,430,2.5999999,201111,2011,11,4,London
20444490,191,128,London,430,2.02,201111,2011,11,4,London
20444492,191,164,London,430,3,201111,2011,11,4,London
20444492,191,131,London,430,2.8,201111,2011,11,4,London
20444492,191,139,London,430,2.2,201111,2011,11,4,London
20444494,191,138,London,430,2.8,201111,2011,11,4,London
20444496,191,188,London,430,2.4000001,201111,2011,11,4,London
20444496,191,158,London,430,2.21,201111,2011,11,4,London
20444496,191,182,London,430,2.25,201111,2011,11,4,London
20444868,191,49,Wales,430,2.1500001,201111,2011,11,4,Wales
20444868,191,20,Wales,430,2.1500001,201111,2011,11,4,Wales
20444868,191,11,Wales,430,2.4000001,201111,2011,11,4,Wales
20444870,191,32,Wales,430,2.27,201111,2011,11,4,Wales
20444872,191,71,Wales,430,2,201111,2011,11,4,Wales
20444872,191,15,Wales,430,2,201111,2011,11,4,Wales
20444872,191,96,Wales,430,1.85,201111,2011,11,4,Wales
20444874,191,71,Wales,430,2.0999999,201111,2011,11,4,Wales
20444876,191,40,Wales,430,2,201111,2011,11,4,Wales
20444876,191,21,Wales,430,1.7,201111,2011,11,4,Wales
20444876,191,40,Wales,430,2.2,201111,2011,11,4,Wales
20444878,191,64,Wales,430,2.4000001,201111,2011,11,4,Wales
20444880,191,98,Wales,430,2.25,201111,2011,11,4,Wales
20444880,191,59,Wales,430,2,201111,2011,11,4,Wales
20444880,191,59,Wales,430,2.5,201111,2011,11,4,Wales
20444882,191,73,Wales,430,2,201111,2011,11,4,Wales
20444884,191,92,Wales,430,2.3,201111,2011,11,4,Wales
20444884,191,80,Wales,430,2.05,201111,2011,11,4,Wales
20444884,191,123,Wales,430,2.5,201111,2011,11,4,Wales
20444886,191,128,Wales,430,3.05,201111,2011,11,4,Wales
20444888,191,159,Wales,430,1.9,201111,2011,11,4,Wales
20444888,191,144,Wales,430,2.4000001,201111,2011,11,4,Wales
20444888,191,164,Wales,430,2.25,201111,2011,11,4,Wales
20444890,191,186,Wales,430,2,201111,2011,11,4,Wales
20557422,192,22,London,430,1.7,201112,2011,12,4,London
20557424,192,46,London,430,2.5999999,201112,2011,12,4,London
20557424,192,20,London,430,2.25,201112,2011,12,4,London
20557424,192,27,London,430,3.05,201112,2011,12,4,London
20557426,192,18,London,430,1.9,201112,2011,12,4,London
20557428,192,34,London,430,2.55,201112,2011,12,4,London
20557428,192,34,London,430,2.2,201112,2011,12,4,London
20557428,192,25,London,430,2.2,201112,2011,12,4,London
20557430,192,43,London,430,3,201112,2011,12,4,London
20557432,192,82,London,430,2.5,201112,2011,12,4,London
20557432,192,28,London,430,2.3499999,201112,2011,12,4,London
20557432,192,28,London,430,2.0999999,201112,2011,12,4,London
20557434,192,82,London,430,2.4000001,201112,2011,12,4,London
20557436,192,38,London,430,2.8,201112,2011,12,4,London
20557436,192,38,London,430,2.9000001,201112,2011,12,4,London
20557436,192,38,London,430,2.5,201112,2011,12,4,London
20557438,192,32,London,430,3.5,201112,2011,12,4,London
20557440,192,30,London,430,2.7,201112,2011,12,4,London
20557440,192,54,London,430,2.0999999,201112,2011,12,4,London
20557440,192,30,London,430,2.4000001,201112,2011,12,4,London
20557442,192,54,London,430,2.8099999,201112,2011,12,4,London
20557444,192,72,London,430,1.8,201112,2011,12,4,London
20557444,192,70,London,430,2.7,201112,2011,12,4,London
20557444,192,70,London,430,2.8499999,201112,2011,12,4,London
20557446,192,96,London,430,3,201112,2011,12,4,London
20557448,192,29,London,430,2.4000001,201112,2011,12,4,London
20557448,192,36,London,430,2.45,201112,2011,12,4,London
20557448,192,19,London,430,2.4000001,201112,2011,12,4,London
20557450,192,33,London,430,2.95,201112,2011,12,4,London
20557452,192,83,London,430,2.3,201112,2011,12,4,London
20557452,192,83,London,430,2.6199999,201112,2011,12,4,London
20557452,192,83,London,430,2.5999999,201112,2011,12,4,London
20557454,192,69,London,430,2.5999999,201112,2011,12,4,London
20557456,192,56,London,430,2.8499999,201112,2011,12,4,London
20557456,192,93,London,430,2,201112,2011,12,4,London
20557456,192,40,London,430,3.25,201112,2011,12,4,London
20557458,192,40,London,430,2.4000001,201112,2011,12,4,London
20557460,192,21,London,430,2.75,201112,2011,12,4,London
20557460,192,64,London,430,2.0999999,201112,2011,12,4,London
20557460,192,21,London,430,2.5999999,201112,2011,12,4,London
20557462,192,77,London,430,2.1500001,201112,2011,12,4,London
20557464,192,31,London,430,3.2,201112,2011,12,4,London
20557464,192,98,London,430,2.2,201112,2011,12,4,London
20557464,192,90,London,430,2.1800001,201112,2011,12,4,London
20557466,192,74,London,430,2.5,201112,2011,12,4,London
20557468,192,62,London,430,2.55,201112,2011,12,4,London
20557468,192,48,London,430,2.25,201112,2011,12,4,London
20557468,192,95,London,430,2.5999999,201112,2011,12,4,London
20557470,192,48,London,430,2.45,201112,2011,12,4,London
20557472,192,87,London,430,2,201112,2011,12,4,London
20557472,192,100,London,430,3.0999999,201112,2011,12,4,London
20557472,192,75,London,430,2.5999999,201112,2011,12,4,London
20557474,192,79,London,430,2.8,201112,2011,12,4,London
20557476,192,81,London,430,2.7,201112,2011,12,4,London
20557476,192,101,London,430,2.5899999,201112,2011,12,4,London
20557476,192,81,London,430,2.45,201112,2011,12,4,London
20557478,192,109,London,430,2.5999999,201112,2011,12,4,London
20557480,192,122,London,430,2.5,201112,2011,12,4,London
20557480,192,128,London,430,2.02,201112,2011,12,4,London
20557480,192,109,London,430,2.5999999,201112,2011,12,4,London
20557482,192,139,London,430,2.2,201112,2011,12,4,London
20557484,192,131,London,430,2.8,201112,2011,12,4,London
20557484,192,138,London,430,2.8,201112,2011,12,4,London
20557484,192,164,London,430,3.0999999,201112,2011,12,4,London
20557486,192,158,London,430,2.21,201112,2011,12,4,London
20557488,192,182,London,430,2.25,201112,2011,12,4,London
20557488,192,188,London,430,2.4000001,201112,2011,12,4,London
20557872,192,49,Wales,430,2.1500001,201112,2011,12,4,Wales
20557872,192,11,Wales,430,2.4000001,201112,2011,12,4,Wales
20557872,192,20,Wales,430,2.1500001,201112,2011,12,4,Wales
20557874,192,32,Wales,430,2.27,201112,2011,12,4,Wales
20557876,192,71,Wales,430,2.0999999,201112,2011,12,4,Wales
20557876,192,15,Wales,430,2,201112,2011,12,4,Wales
20557876,192,96,Wales,430,1.85,201112,2011,12,4,Wales
20557878,192,71,Wales,430,2,201112,2011,12,4,Wales
20557880,192,40,Wales,430,2.2,201112,2011,12,4,Wales
20557880,192,21,Wales,430,1.75,201112,2011,12,4,Wales
20557880,192,40,Wales,430,2,201112,2011,12,4,Wales
20557882,192,64,Wales,430,2.4000001,201112,2011,12,4,Wales
20557884,192,98,Wales,430,2.25,201112,2011,12,4,Wales
20557884,192,59,Wales,430,2.5,201112,2011,12,4,Wales
20557884,192,59,Wales,430,2,201112,2011,12,4,Wales
20557886,192,73,Wales,430,2,201112,2011,12,4,Wales
20557888,192,80,Wales,430,2.05,201112,2011,12,4,Wales
20557888,192,92,Wales,430,2.3,201112,2011,12,4,Wales
20557888,192,123,Wales,430,2.5,201112,2011,12,4,Wales
20557890,192,128,Wales,430,3.05,201112,2011,12,4,Wales
20557892,192,144,Wales,430,2.5,201112,2011,12,4,Wales
20557892,192,159,Wales,430,1.9,201112,2011,12,4,Wales
20557892,192,164,Wales,430,2.25,201112,2011,12,4,Wales
20557894,192,186,Wales,430,2,201112,2011,12,4,Wales
20671304,193,22,London,430,1.7,201201,2012,1,1,London
20671304,193,20,London,430,2.25,201201,2012,1,1,London
20671306,193,27,London,430,3.05,201201,2012,1,1,London
20671308,193,25,London,430,2.2,201201,2012,1,1,London
20671308,193,46,London,430,2.5999999,201201,2012,1,1,London
20671308,193,18,London,430,1.9,201201,2012,1,1,London
20671310,193,34,London,430,2.2,201201,2012,1,1,London
20671312,193,43,London,430,3,201201,2012,1,1,London
20671312,193,28,London,430,2.0999999,201201,2012,1,1,London
20671312,193,34,London,430,2.55,201201,2012,1,1,London
20671314,193,28,London,430,2.3499999,201201,2012,1,1,London
20671316,193,38,London,430,2.8499999,201201,2012,1,1,London
20671316,193,82,London,430,2.5,201201,2012,1,1,London
20671316,193,82,London,430,2.4000001,201201,2012,1,1,London
20671318,193,38,London,430,2.9000001,201201,2012,1,1,London
20671320,193,30,London,430,2.4000001,201201,2012,1,1,London
20671320,193,32,London,430,3.5,201201,2012,1,1,London
20671320,193,38,London,430,2.5,201201,2012,1,1,London
20671322,193,30,London,430,2.7,201201,2012,1,1,London
20671324,193,54,London,430,2.9000001,201201,2012,1,1,London
20671324,193,54,London,430,2.0999999,201201,2012,1,1,London
20671324,193,70,London,430,2.7,201201,2012,1,1,London
20671326,193,70,London,430,2.8499999,201201,2012,1,1,London
20671328,193,29,London,430,2.4000001,201201,2012,1,1,London
20671328,193,96,London,430,3,201201,2012,1,1,London
20671328,193,72,London,430,1.8,201201,2012,1,1,London
20671330,193,36,London,430,2.45,201201,2012,1,1,London
20671332,193,19,London,430,2.4000001,201201,2012,1,1,London
20671332,193,33,London,430,2.95,201201,2012,1,1,London
20671332,193,83,London,430,2.5999999,201201,2012,1,1,London
20671334,193,83,London,430,2.6199999,201201,2012,1,1,London
20671336,193,69,London,430,2.5999999,201201,2012,1,1,London
20671336,193,83,London,430,2.3,201201,2012,1,1,London
20671336,193,93,London,430,2,201201,2012,1,1,London
20671338,193,56,London,430,2.8499999,201201,2012,1,1,London
20671340,193,40,London,430,3.25,201201,2012,1,1,London
20671340,193,40,London,430,2.4000001,201201,2012,1,1,London
20671340,193,21,London,430,2.5999999,201201,2012,1,1,London
20671342,193,21,London,430,2.75,201201,2012,1,1,London
20671344,193,90,London,430,2.1800001,201201,2012,1,1,London
20671344,193,77,London,430,2.1500001,201201,2012,1,1,London
20671344,193,64,London,430,2.0999999,201201,2012,1,1,London
20671346,193,98,London,430,2.2,201201,2012,1,1,London
20671348,193,31,London,430,3.4000001,201201,2012,1,1,London
20671348,193,74,London,430,2.5,201201,2012,1,1,London
20671348,193,95,London,430,2.5999999,201201,2012,1,1,London
20671350,193,62,London,430,2.55,201201,2012,1,1,London
20671352,193,75,London,430,2.5999999,201201,2012,1,1,London
20671352,193,48,London,430,2.25,201201,2012,1,1,London
20671352,193,48,London,430,2.45,201201,2012,1,1,London
20671354,193,87,London,430,2,201201,2012,1,1,London
20671356,193,79,London,430,2.8,201201,2012,1,1,London
20671356,193,100,London,430,3.0999999,201201,2012,1,1,London
20671356,193,81,London,430,2.7,201201,2012,1,1,London
20671358,193,81,London,430,2.45,201201,2012,1,1,London
20671360,193,101,London,430,2.5899999,201201,2012,1,1,London
20671360,193,109,London,430,2.5999999,201201,2012,1,1,London
20671360,193,109,London,430,2.5999999,201201,2012,1,1,London
20671362,193,122,London,430,2.7,201201,2012,1,1,London
20671364,193,122,London,430,2.5,201201,2012,1,1,London
20671364,193,139,London,430,2.2,201201,2012,1,1,London
20671364,193,128,London,430,2.02,201201,2012,1,1,London
20671366,193,131,London,430,2.9000001,201201,2012,1,1,London
20671368,193,158,London,430,2.21,201201,2012,1,1,London
20671368,193,138,London,430,2.8,201201,2012,1,1,London
20671368,193,164,London,430,3.0999999,201201,2012,1,1,London
20671370,193,182,London,430,2.25,201201,2012,1,1,London
20671372,193,188,London,430,2.4000001,201201,2012,1,1,London
20671748,193,49,Wales,430,2.1500001,201201,2012,1,1,Wales
20671748,193,11,Wales,430,2.4000001,201201,2012,1,1,Wales
20671750,193,20,Wales,430,2.1500001,201201,2012,1,1,Wales
20671752,193,32,Wales,430,2.27,201201,2012,1,1,Wales
20671752,193,15,Wales,430,2,201201,2012,1,1,Wales
20671752,193,96,Wales,430,1.85,201201,2012,1,1,Wales
20671754,193,71,Wales,430,2.0999999,201201,2012,1,1,Wales
20671756,193,40,Wales,430,2,201201,2012,1,1,Wales
20671756,193,71,Wales,430,2,201201,2012,1,1,Wales
20671756,193,40,Wales,430,2.2,201201,2012,1,1,Wales
20671758,193,21,Wales,430,1.75,201201,2012,1,1,Wales
20671760,193,59,Wales,430,2,201201,2012,1,1,Wales
20671760,193,98,Wales,430,2.25,201201,2012,1,1,Wales
20671760,193,64,Wales,430,2.4000001,201201,2012,1,1,Wales
20671762,193,59,Wales,430,2.5,201201,2012,1,1,Wales
20671764,193,73,Wales,430,2,201201,2012,1,1,Wales
20671764,193,92,Wales,430,2.3,201201,2012,1,1,Wales
20671764,193,80,Wales,430,2.05,201201,2012,1,1,Wales
20671766,193,123,Wales,430,2.5,201201,2012,1,1,Wales
20671768,193,144,Wales,430,2.5,201201,2012,1,1,Wales
20671768,193,164,Wales,430,2.25,201201,2012,1,1,Wales
20671768,193,128,Wales,430,3.05,201201,2012,1,1,Wales
20671770,193,159,Wales,430,2,201201,2012,1,1,Wales
20671772,193,186,Wales,430,2,201201,2012,1,1,Wales
20783548,194,49,London,430,3.2,201202,2012,2,1,London
20783548,194,22,London,430,1.7,201202,2012,2,1,London
20783550,194,20,London,430,2.25,201202,2012,2,1,London
20783552,194,25,London,430,2.2,201202,2012,2,1,London
20783552,194,27,London,430,3.2,201202,2012,2,1,London
20783552,194,18,London,430,1.9,201202,2012,2,1,London
20783554,194,34,London,430,2.3,201202,2012,2,1,London
20783556,194,28,London,430,2.3499999,201202,2012,2,1,London
20783556,194,43,London,430,3,201202,2012,2,1,London
20783556,194,34,London,430,2.55,201202,2012,2,1,London
20783558,194,82,London,430,2.5,201202,2012,2,1,London
20783560,194,82,London,430,2.4000001,201202,2012,2,1,London
20783560,194,38,London,430,2.5,201202,2012,2,1,London
20783560,194,38,London,430,2.8499999,201202,2012,2,1,London
20783562,194,30,London,430,2.4000001,201202,2012,2,1,London
20783564,194,70,London,430,2.7,201202,2012,2,1,London
20783564,194,54,London,430,2.9000001,201202,2012,2,1,London
20783564,194,54,London,430,2.0999999,201202,2012,2,1,London
20783566,194,70,London,430,2.8499999,201202,2012,2,1,London
20783568,194,72,London,430,1.8,201202,2012,2,1,London
20783568,194,36,London,430,2.45,201202,2012,2,1,London
20783568,194,29,London,430,2.4000001,201202,2012,2,1,London
20783570,194,19,London,430,2.4000001,201202,2012,2,1,London
20783572,194,33,London,430,2.95,201202,2012,2,1,London
20783572,194,71,London,430,3.0999999,201202,2012,2,1,London
20783572,194,33,London,430,3.2,201202,2012,2,1,London
20783574,194,83,London,430,2.6199999,201202,2012,2,1,London
20783576,194,83,London,430,2.5999999,201202,2012,2,1,London
20783576,194,83,London,430,2.3,201202,2012,2,1,London
20783576,194,69,London,430,2.5999999,201202,2012,2,1,London
20783578,194,93,London,430,2,201202,2012,2,1,London
20783580,194,40,London,430,2.4000001,201202,2012,2,1,London
20783580,194,21,London,430,2.75,201202,2012,2,1,London
20783580,194,56,London,430,2.8499999,201202,2012,2,1,London
20783582,194,21,London,430,2.5999999,201202,2012,2,1,London
20783584,194,64,London,430,2.0999999,201202,2012,2,1,London
20783584,194,77,London,430,2.1500001,201202,2012,2,1,London
20783584,194,90,London,430,2.1800001,201202,2012,2,1,London
20783586,194,98,London,430,2.2,201202,2012,2,1,London
20783588,194,52,London,430,2.5,201202,2012,2,1,London
20783588,194,53,London,430,2.8499999,201202,2012,2,1,London
20783588,194,31,London,430,3.4000001,201202,2012,2,1,London
20783590,194,74,London,430,2.5,201202,2012,2,1,London
20783592,194,95,London,430,2.5999999,201202,2012,2,1,London
20783592,194,76,London,430,3.05,201202,2012,2,1,London
20783592,194,76,London,430,2.4000001,201202,2012,2,1,London
20783594,194,62,London,430,2.55,201202,2012,2,1,London
20783596,194,48,London,430,2.45,201202,2012,2,1,London
20783596,194,106,London,430,2.9000001,201202,2012,2,1,London
20783596,194,48,London,430,2.25,201202,2012,2,1,London
20783598,194,75,London,430,2.5999999,201202,2012,2,1,London
20783600,194,92,London,430,3.2,201202,2012,2,1,London
20783600,194,100,London,430,3.0999999,201202,2012,2,1,London
20783600,194,87,London,430,2.0999999,201202,2012,2,1,London
20783602,194,79,London,430,2.8,201202,2012,2,1,London
20783604,194,81,London,430,2.45,201202,2012,2,1,London
20783604,194,109,London,430,2.5999999,201202,2012,2,1,London
20783604,194,101,London,430,2.5899999,201202,2012,2,1,London
20783606,194,122,London,430,2.5,201202,2012,2,1,London
20783608,194,128,London,430,2.02,201202,2012,2,1,London
20783608,194,131,London,430,2.9000001,201202,2012,2,1,London
20783608,194,139,London,430,2.2,201202,2012,2,1,London
20783610,194,164,London,430,3.0999999,201202,2012,2,1,London
20783612,194,158,London,430,2.21,201202,2012,2,1,London
20783612,194,158,London,430,2.45,201202,2012,2,1,London
20783612,194,138,London,430,2.8,201202,2012,2,1,London
20783614,194,182,London,430,2.25,201202,2012,2,1,London
20783616,194,188,London,430,2.4000001,201202,2012,2,1,London
20783978,194,11,Wales,430,2.4000001,201202,2012,2,1,Wales
20783980,194,32,Wales,430,2.27,201202,2012,2,1,Wales
20783980,194,49,Wales,430,2.1500001,201202,2012,2,1,Wales
20783980,194,20,Wales,430,2.1500001,201202,2012,2,1,Wales
20783982,194,96,Wales,430,1.85,201202,2012,2,1,Wales
20783984,194,19,Wales,430,2.1500001,201202,2012,2,1,Wales
20783984,194,71,Wales,430,2,201202,2012,2,1,Wales
20783984,194,40,Wales,430,2,201202,2012,2,1,Wales
20783986,194,40,Wales,430,2.2,201202,2012,2,1,Wales
20783988,194,21,Wales,430,1.75,201202,2012,2,1,Wales
20783988,194,64,Wales,430,2.4000001,201202,2012,2,1,Wales
20783988,194,98,Wales,430,2.25,201202,2012,2,1,Wales
20783990,194,59,Wales,430,2.05,201202,2012,2,1,Wales
20783992,194,59,Wales,430,2.5,201202,2012,2,1,Wales
20783992,194,48,Wales,430,2,201202,2012,2,1,Wales
20783992,194,73,Wales,430,2,201202,2012,2,1,Wales
20783994,194,80,Wales,430,2,201202,2012,2,1,Wales
20783996,194,80,Wales,430,2.05,201202,2012,2,1,Wales
20783996,194,128,Wales,430,3.05,201202,2012,2,1,Wales
20783996,194,123,Wales,430,2.5,201202,2012,2,1,Wales
20783998,194,144,Wales,430,2.5,201202,2012,2,1,Wales
20784000,194,164,Wales,430,2.25,201202,2012,2,1,Wales
20894532,195,22,London,430,1.7,201203,2012,3,1,London
20894534,195,49,London,430,3.2,201203,2012,3,1,London
20894536,195,20,London,430,2.25,201203,2012,3,1,London
20894536,195,27,London,430,3.2,201203,2012,3,1,London
20894536,195,18,London,430,1.9,201203,2012,3,1,London
20894538,195,25,London,430,2.2,201203,2012,3,1,London
20894540,195,43,London,430,3,201203,2012,3,1,London
20894540,195,34,London,430,2.55,201203,2012,3,1,London
20894540,195,34,London,430,2.3,201203,2012,3,1,London
20894542,195,28,London,430,2.3499999,201203,2012,3,1,London
20894544,195,82,London,430,2.5,201203,2012,3,1,London
20894544,195,82,London,430,2.4000001,201203,2012,3,1,London
20894544,195,28,London,430,2.0999999,201203,2012,3,1,London
20894546,195,38,London,430,2.5,201203,2012,3,1,London
20894548,195,54,London,430,2.0999999,201203,2012,3,1,London
20894548,195,38,London,430,2.8499999,201203,2012,3,1,London
20894548,195,30,London,430,2.4000001,201203,2012,3,1,London
20894550,195,54,London,430,2.9000001,201203,2012,3,1,London
20894552,195,72,London,430,1.8,201203,2012,3,1,London
20894552,195,70,London,430,2.7,201203,2012,3,1,London
20894552,195,70,London,430,2.8499999,201203,2012,3,1,London
20894554,195,29,London,430,2.4000001,201203,2012,3,1,London
20894556,195,36,London,430,2.45,201203,2012,3,1,London
20894556,195,19,London,430,2.4000001,201203,2012,3,1,London
20894556,195,33,London,430,3.2,201203,2012,3,1,London
20894558,195,33,London,430,2.95,201203,2012,3,1,London
20894560,195,83,London,430,2.6199999,201203,2012,3,1,London
20894560,195,83,London,430,2.3,201203,2012,3,1,London
20894560,195,71,London,430,3.3,201203,2012,3,1,London
20894562,195,83,London,430,2.5999999,201203,2012,3,1,London
20894564,195,69,London,430,2.5999999,201203,2012,3,1,London
20894564,195,56,London,430,2.8499999,201203,2012,3,1,London
20894564,195,93,London,430,2,201203,2012,3,1,London
